chr start end rho corr h2_1 h2_2 var p m
4 1478711 3612028 6.000334455257797e-06 0.06842566880012513 0.00014750106685629017 5.213359254644266e-05 1.2558248508310431e-09 0.8655441290301168 579
4 4264705 5044744 9.703034018381059e-06 NA 8.4589880384621e-05 -1.1980333032846106e-05 1.0888536511535178e-09 0.7687188616084061 409
4 5047695 5971152 -6.5800038856361456e-06 NA -1.0634832592746824e-05 1.230068363810409e-05 1.5327197372081032e-09 0.866526817269119 522
4 5971634 7135912 -1.4030253715508968e-05 NA 2.6790952429672665e-05 -4.7302661819102405e-05 1.6346718693719546e-09 0.7285788599286387 497
4 7136158 8054472 -4.228864041980337e-05 NA 9.009385453212906e-05 -3.290183735353106e-05 1.978747694171154e-09 0.34177334165284556 604
4 8055323 9408136 2.661351482422046e-05 NA -4.99753010313306e-06 -4.309770807426113e-06 9.207042643743038e-10 0.38043995127984065 309
4 9408158 10696229 3.505233569054985e-06 NA 2.502557591339234e-05 -9.159135679331373e-06 1.1182202076805057e-09 0.9165168895030316 582
4 10696913 12198579 1.9187315620867337e-05 NA 8.106426255697491e-05 -6.071464817838535e-06 1.5892807843522742e-09 0.6303048393629604 686
4 12201002 13002341 -1.731605599918212e-05 NA -2.1163178229624788e-05 1.1878280531388577e-05 6.811662946773761e-10 0.5070284950730375 338
4 13002905 14394452 2.51697251294621e-05 NA 9.392185949836806e-05 -1.815366485928052e-05 1.5077086628527315e-09 0.5168452440428417 582
4 14394902 15849986 -1.2903371173352197e-05 -0.4301173275630799 0.0001787009538550877 5.036230887457488e-06 1.3424286015211757e-09 0.7247075909312295 582
4 15850685 16520118 1.5345932735706566e-05 0.4494109010067527 7.125559649593821e-05 1.6363658047255483e-05 9.086355162801156e-10 0.6106859613654203 358
4 16521003 18752293 -9.667173986001173e-06 NA 7.375072141326232e-06 -2.8189056401855383e-06 1.7626398212754966e-09 0.8178900515599739 806
4 18752722 20084049 4.267299639481583e-06 NA 2.457145862463693e-05 -2.086725260455395e-06 9.673947933855162e-10 0.8908734213490394 423
4 20084563 21292213 -2.626184096903242e-05 -0.5844316431790414 0.00011701059637919265 1.7256697930717308e-05 1.2240907146508246e-09 0.4528832192114417 516
4 21292651 22393873 -4.096224211090977e-06 -0.32949346473974195 8.297260394471189e-06 1.862683683473193e-05 9.870481480117298e-10 0.896264940238045 415
4 22395570 23563570 -5.120154882036117e-05 NA 8.858246193535215e-05 -1.179810287480776e-05 8.164955440911312e-10 0.07315399719015615 347
4 23563931 24992827 -1.7922638406495723e-05 -0.5360639837898 6.812930913876889e-05 1.6407281966351517e-05 1.6440094528047689e-09 0.6584689389501016 634
4 24993167 26468997 2.4296467925393137e-05 1.0015245108367032 0.0003255791495486391 1.8076174982218674e-06 1.6525225209919393e-09 0.5500528058959759 619
4 26473220 27903383 -1.7533638838038364e-05 NA 5.313113754005758e-05 -2.1770933578041763e-06 1.1459320599244702e-09 0.6044891741154876 467
4 27904556 28871862 -3.0957779617767156e-05 -0.9046814897582836 1.610554214212266e-05 7.270643507264222e-05 8.066171721639304e-10 0.27570255865394067 373
4 28872833 30453156 -4.3370164832899215e-05 -27.598524952348313 1.1381718119504234e-06 2.169714431323507e-06 1.075198022586688e-09 0.18594986507746158 471
4 30453619 31739254 2.3404596453690567e-05 NA 0.00010328581894782848 -6.547491239826839e-06 1.0040450346230976e-09 0.46013416278658936 450
4 31740009 32592949 2.6829108835774083e-06 NA -7.6160374560735105e-06 2.601862788503182e-05 5.916790221961501e-10 0.9121739449084905 275
4 32593453 33640100 -3.6983914250771636e-06 NA -2.463242828800632e-06 -6.774543237649813e-06 3.6210186648020254e-10 0.8458973012277584 188
4 33640864 35150284 4.8719694250675115e-06 NA -2.1109296143899605e-05 1.5479012786223958e-06 6.024233334402555e-10 0.8426563338678904 357
4 35151237 36301997 -6.333232167494258e-07 -0.05849350741373347 1.590196688147012e-05 7.3719884524671056e-06 9.130868254795678e-10 0.9832784074414586 410
4 36304377 37534798 -7.874802155984991e-07 NA -3.325532500352499e-05 4.210999241874894e-05 1.3462405435148352e-09 0.9828767956609814 548
4 37536119 37886455 -7.410950863840161e-06 NA -1.94158596537753e-05 -1.743174750903425e-05 5.6306786353878e-10 0.754800747982675 195
4 37887735 38974458 1.666231884543603e-05 NA 0.0003678066076927384 -4.93524605982981e-06 2.502257639113177e-09 0.7390618120943536 546
4 38976533 40199852 -9.360602133737383e-06 NA -9.96342215931926e-06 7.673645959773433e-06 8.496692614137173e-10 0.7481130233562319 419
4 40200304 40869208 -1.3015282043516583e-05 NA 3.5119465157967608e-06 -2.1544262801648406e-05 8.900170378105508e-10 0.6626415204288131 268
4 40870402 42662283 -1.640015182662519e-05 NA -2.2575826572511313e-05 9.159148206713544e-06 1.6403490731800394e-09 0.6855291191331534 682
4 42662718 43962569 3.775929423779753e-05 3.1814507985668086 3.366583608715792e-05 4.184156398104833e-06 9.282967466858233e-10 0.21523018857667697 432
4 43963518 45187835 -1.2056037133750342e-05 NA -2.1767481068759776e-05 1.9271295548394395e-05 8.230617293643386e-10 0.6743165083223419 400
4 45188855 47543891 -1.0391498019973647e-05 NA -5.2416019970329536e-05 2.185950190928443e-06 1.2293777763498228e-09 0.766946887108066 606
4 47544012 48226267 1.037841463296021e-05 5.056597323399908 1.112856785422482e-05 3.785349777342102e-07 5.238649955373673e-10 0.6502308121884243 267
4 48227642 53412129 6.8866110913624835e-06 NA 2.5105188144913344e-06 -3.245837889052766e-06 6.11119632576455e-10 0.7805708526202455 384
4 53413674 55202613 3.680341853478834e-05 0.5276311325257141 0.0004283607605455877 1.1358103304961611e-05 2.3031174285953594e-09 0.4431500225074255 593
4 55202697 57418400 -0.00013574377463140133 -1.9275008322790192 0.000376985568810182 1.3156063739247229e-05 2.525272722711901e-09 0.006907810283931397 819
4 57420107 58696072 8.41035726702525e-06 0.09093587895709704 9.246525832667307e-05 9.250810068335083e-05 1.5243917574833542e-09 0.8294475627272275 598
4 58697912 59358251 7.3470036136566746e-06 NA -2.312173640864541e-05 -1.7886284087646019e-06 4.883546214877745e-10 0.7395400883636178 216
4 59358729 60145179 2.4958953960524457e-05 0.5082823274168751 5.234863777730746e-05 4.6061423476702555e-05 7.000158434802679e-10 0.34550236275646773 238
4 60145181 61371992 1.5483992539543218e-06 NA -2.319739059872467e-05 -8.012616633872961e-06 7.490787150616459e-10 0.9548843036514462 352
4 61372415 61872517 -1.7040715019838825e-05 NA -1.0432478055368601e-05 1.1042779010916642e-05 3.448496138524636e-10 0.35880669938105314 163
4 61872656 64117718 -7.905190456239531e-06 -0.3799420029245563 1.0291895998690824e-05 4.2062460204236425e-05 1.432460315296013e-09 0.8345516121706208 620
4 64118963 65300308 3.601663932381768e-05 1.5966986815776751 1.7300547351808524e-05 2.9410377348319737e-05 4.085111711848454e-10 0.07475356877036654 227
4 65562213 66598615 -5.981597005431707e-06 NA -3.071301553965758e-05 -8.517558622032243e-06 7.671854652559596e-10 0.8290213891912817 353
4 66599449 68058793 -1.78593577696992e-05 NA -1.4653346890264714e-05 4.0695227611752555e-05 1.000090262999296e-09 0.5722526677091013 461
4 68059850 68455531 -4.5873930621241036e-07 NA 3.059301308127278e-05 -8.896932784066302e-06 3.3662299799254096e-10 0.9800524815809535 159
4 68456074 69954151 -2.5742182118707426e-06 NA 2.6513494685234316e-05 -1.2610117544327881e-05 4.5554961647847325e-10 0.9040012240437566 260
4 69954297 70517143 -8.983698964903011e-06 NA -1.797562275610049e-05 8.895271180925208e-06 4.5214361549630886e-10 0.6726670040542059 260
4 70517792 71516586 2.2833983210287556e-05 NA -1.891272563792233e-05 -3.989337660569642e-06 7.52314853578918e-10 0.4051293555705834 395
4 72416258 75196731 2.4413812434652995e-05 NA 0.0003509346317686362 -2.6709503403990925e-05 1.2962591428708996e-09 0.49771230685037515 675
4 75555658 76283179 2.3815463198903666e-05 NA 7.337712178949491e-05 -1.1916124125539302e-05 6.494409527808515e-10 0.3500350620107727 268
4 76284248 77128724 -2.5530207820314568e-05 -1.066211965560506 2.5166061668137484e-05 2.2782760222683676e-05 6.37842210716126e-10 0.3120759647423401 350
4 77129568 78333381 -9.405290052558093e-06 -0.6261516721407304 2.223477502142171e-05 1.0147348078454619e-05 1.2963481843272812e-09 0.7939205660387383 578
4 78333798 79469226 -1.320536606148054e-06 NA 0.0001416793380214101 -2.5466878473036564e-06 1.0577115101643603e-09 0.967611743552016 475
4 79470550 80994124 1.4113621637078063e-05 NA 3.033130276224869e-06 -6.339290457104928e-06 9.369852883223284e-10 0.6447444091421769 418
4 80995881 81978151 -3.1143214657886684e-05 NA 0.002229478797932189 -5.668476916848378e-06 3.145528071656528e-09 0.5786991123013088 250
4 81979993 83012967 1.6938829547861978e-05 0.6286717807547754 6.330083499409137e-05 1.1468574066921266e-05 7.884108507371661e-10 0.5463333623396573 384
4 83017789 83994716 3.394813849658121e-05 4.436807663661016 3.748957369011265e-05 1.561637480608072e-06 7.532631799548713e-10 0.216115743820246 363
4 83998014 85080933 2.446931671287078e-05 NA -6.088754407348204e-06 -1.5206679711081051e-05 9.03775425883397e-10 0.41568019813042933 404
4 85081980 87980070 4.757605762429312e-06 NA 0.000116543086445377 -1.4711182732255543e-05 1.6456425702460089e-09 0.906638871467012 849
4 87980748 89236855 -1.1831075529619823e-05 NA 0.0001813182669340591 -2.7404031223622707e-05 1.3203655021638187e-09 0.7447311272500183 540
4 89238369 90126190 -4.254614357592866e-05 NA 0.00020083383211615772 -6.8683342525813595e-06 1.1470450400532098e-09 0.20903174873497643 298
4 90126331 91453993 -5.669587044757735e-06 NA -3.272737650631651e-05 1.2103646819101893e-05 9.157983817529802e-10 0.851386968683999 400
4 91456722 94229509 -2.2790617147686933e-08 NA -3.457075938263637e-05 -2.787833852907174e-06 1.6511335088044624e-09 0.9995524876462306 717
4 94230511 95596188 6.207188762640052e-06 NA 0.00013478021528462594 -1.2795852437303328e-05 9.326900766713642e-10 0.8389411993902137 469
4 95596744 96181408 2.3214991565847954e-06 NA -1.6009702258605436e-05 -8.638656881168304e-06 5.215514044558819e-10 0.9190321520239026 228
4 96182669 96464931 -3.352057378924121e-06 NA -4.655492395707128e-08 1.3175958822717105e-05 5.155763056060625e-10 0.8826373670830746 190
4 96466095 97911191 -1.2736490193011031e-05 NA 3.193437484727162e-05 -7.896120090001262e-06 1.0457341991419972e-09 0.693686256155005 491
4 97911459 99422081 -1.669410573306553e-05 -1.5198559478505895 2.1360818657388426e-05 5.64811553312843e-06 7.255677172017099e-10 0.5354152045101399 359
4 99423280 100322786 -1.7540778846921935e-05 -2.154039086654378 1.0611028565635235e-05 6.249324886416491e-06 7.713887443948484e-10 0.5276767046171564 368
4 100323029 101897750 -1.3360208188550464e-05 -0.4122681851300017 7.55692103357071e-05 1.3897027740083123e-05 1.1459641035649984e-09 0.6930907364710363 563
4 101898276 103387944 1.648745823207131e-05 0.19825035145826345 0.00022165938070513154 3.120278577049893e-05 1.930680290620163e-09 0.707488795243176 532
4 103388441 104802530 -1.1635578256880816e-05 -0.2294477718569735 0.00020707369252239764 1.2418905593155498e-05 1.4069080797128111e-09 0.7564016380880978 415
4 104803329 106479425 5.1999668737396826e-05 0.3002218213519415 0.0005407515437235576 5.547775461912426e-05 3.372213976385103e-09 0.3705447381093965 493
4 106482185 108468632 1.081361530539377e-06 0.005488152103263877 0.0017850641578881729 2.1748821180250043e-05 7.229193227201282e-09 0.989852609992068 598
4 108469756 109979131 -1.2005355301596378e-05 NA 7.388603510236933e-05 -1.5080411441019948e-05 1.503416623460974e-09 0.7568465092011014 534
4 109980374 112204254 -1.2461468833497154e-05 NA -8.79900879163553e-06 9.057230785043545e-06 1.7140359052224157e-09 0.7634183089991539 729
4 112204259 114902479 -2.2769937087039843e-05 -0.26760090923719926 0.00015983250814937812 4.529845370234979e-05 2.1183439185908557e-09 0.620794462356216 969
4 114904730 117275534 -8.725607679445928e-06 NA 2.447361956527239e-06 -5.755832230488065e-06 1.1959007632551119e-09 0.8007953312678394 651
4 117275542 118219755 -5.142224793335251e-06 NA -1.1286226386742357e-07 4.392551840419012e-07 6.48824815093261e-10 0.8400127051795756 300
4 118220292 119945314 5.576732911346763e-06 NA 2.4338669942948454e-05 -3.821479478432505e-06 1.298981216790754e-09 0.8770330872622195 609
4 119946706 121391843 2.551887845561814e-06 NA 7.393880763505964e-06 -1.5195882293575687e-05 1.0078587586787902e-09 0.9359330099463011 501
4 121393020 121973864 1.3401986233194926e-05 0.30334043625011675 0.00014045974521792814 1.3897153183965445e-05 5.567446575323388e-10 0.5700413596668232 233
4 121976226 123561869 4.24784074238595e-05 1.0887551696206121 3.5987859889781795e-05 4.229801343928374e-05 1.1604100217110634e-09 0.2124016697737916 516
4 123563078 125863762 6.769556236131658e-05 0.2494007762403448 0.0008723371536524306 8.445792925374346e-05 6.0032609364746884e-09 0.3822769888020846 742
4 125863974 127236805 -6.2288982980527415e-06 -0.3731458750112703 5.0692853615167966e-05 5.496907775810949e-06 1.179141018279564e-09 0.8560565418826247 474
4 127237363 129514427 -1.803649971252226e-05 NA 8.831800847557359e-05 -3.9235302630328195e-07 1.1888066447658545e-09 0.6008946686158619 599
4 129514448 130364383 9.471401667876961e-06 1.4356792295021097 1.8239141047861825e-05 2.386213470547648e-06 6.319911114410883e-10 0.7063558497515925 270
4 130364741 130949530 3.709512456992206e-06 2.999428366174582 2.054677609502698e-06 7.44411357646502e-07 3.5356207137682443e-10 0.8436080954214988 174
4 130950008 131948861 -9.865716689198422e-06 NA -2.472732843123517e-05 8.907681327562153e-06 7.973049372479805e-10 0.726792951173195 349
4 131951466 133741365 -6.26042799166454e-06 NA -5.045595159293045e-06 -1.0211154278692228e-05 8.596320787451651e-10 0.8309178798664283 431
4 133741753 135744132 -1.2504388595406034e-05 NA -1.7857449712767536e-05 3.458742241952244e-05 9.753819041612534e-10 0.6888747929055408 493
4 135749591 137247266 -3.157788790823188e-05 -0.9583349762881039 6.841971700243882e-05 1.5869023612360893e-05 8.817473521282642e-10 0.28758467551024425 370
4 137247703 137987679 -1.2963128391903449e-05 NA -4.792887229784892e-05 3.337692776750504e-05 7.506796888018254e-10 0.6361188777237974 277
4 137988838 139114529 -1.4726852916349922e-05 NA 2.948006869982739e-05 -4.501606454135003e-06 8.860670368056743e-10 0.6207839562508741 384
4 139115093 139552965 1.512653154712451e-07 NA 6.311774475352392e-05 -3.180946296688784e-06 5.974370462083092e-10 0.9950622332346842 226
4 139553359 140546206 -2.038242330875992e-06 NA 3.675233145905542e-06 -6.81854281236244e-06 7.427626860856922e-10 0.9403835460953529 320
4 140548713 141751418 -3.776022536605644e-05 -1.4686205952550746 4.261769490392174e-05 1.551172050165153e-05 1.1827832931104711e-09 0.2722269590668135 452
4 141752960 142807957 -1.6580658111828258e-05 NA 9.428723115818286e-06 -7.388948180916048e-06 8.819135800465724e-10 0.576621006623588 349
4 142808503 145021868 1.2994296187148787e-05 NA 5.985147011401721e-05 -1.4962986988059055e-05 1.0542807761922026e-09 0.6890108884904773 604
4 145024452 148047972 4.2163086368376206e-05 0.5410161003462258 0.00027451361540166804 2.2124859382570047e-05 2.0287784768972802e-09 0.34922965454807187 802
4 148053679 150632409 -1.2306340019327902e-05 NA 0.00012154401958864359 -6.7779017616373574e-06 1.525023471695011e-09 0.7526624572923174 731
4 150634191 153226998 -3.990583508045135e-06 -0.5311561742676416 3.7412071713286455e-06 1.508747558499294e-05 1.56567113366274e-09 0.9196676493011117 819
4 153233476 154947363 1.4081903036801177e-05 0.08614644544898863 0.000475463847226139 5.6199244101711624e-05 2.097004185921724e-09 0.7584538883085146 561
4 154949091 156604003 -6.246890597275508e-07 -0.01423118573765479 8.181389213050886e-05 2.3551500004506794e-05 1.443517627356424e-09 0.9868818271649243 584
4 156604173 158112985 5.465229692714298e-07 0.027860857155001334 0.0001167040833825995 3.297173792880656e-06 1.3350971713224239e-09 0.9880662798385357 541
4 158114105 160356254 -4.63710666782942e-05 -4.503457628422555 0.00016835677227400938 6.29754702941276e-07 1.231519775272188e-09 0.18637604804144026 615
4 161056173 161796696 1.6028869498600225e-06 NA -7.671980383221169e-06 2.891427806862334e-06 7.070132972163109e-10 0.9519308775555017 293
4 162151565 162629423 2.585248858430142e-05 4.9715135976149085 4.911651081215334e-06 5.5055402177113355e-06 5.350649367600927e-10 0.2637238870572496 176
4 162629512 163181531 -6.034142152576129e-06 NA -1.9777918773602257e-05 -1.5743190272231312e-05 4.490932826939705e-10 0.7758439574744878 198
4 163183341 163726178 2.5105365161943973e-06 NA -3.214106579670498e-05 2.118275903777261e-05 4.524708997316296e-10 0.9060484506126346 179
4 163728264 164910818 1.55068229322964e-05 NA -2.45016411929548e-05 -3.857666285054263e-06 8.629371080976033e-10 0.5975842743451012 374
4 164913270 165817608 2.180020502868951e-05 1.3118665075873504 1.1199422501853184e-05 2.4657340832181635e-05 8.361205341667521e-10 0.4508963545649103 348
4 165820093 166609852 -2.933521290354602e-05 NA -1.8356969889514332e-05 7.022180022203213e-05 8.275892014311174e-10 0.3078602715813673 317
4 166611193 167643023 2.4039071521627422e-06 NA -3.795642530319144e-05 -2.3061690842283856e-05 7.075785021747977e-10 0.9279921882476287 278
4 167643601 169568082 1.559813247701562e-05 0.7820104969664897 6.907469011106523e-05 5.759716381746617e-06 1.614229343683952e-09 0.6978452428902513 692
4 169569516 170676328 -3.674580966927699e-05 -1.5341811625474597 3.4713650618692444e-05 1.652578363342407e-05 7.956124439338875e-10 0.19266426890611144 380
4 170678993 172735897 2.3209460502162984e-05 NA -2.1887430658522457e-06 -2.9792143415253947e-06 1.135550158016748e-09 0.49098033325533597 543
4 172737462 173760563 4.335892035186208e-06 NA -1.3216663751997333e-05 -7.294089626674784e-06 5.793656708804029e-10 0.8570452911493731 290
4 173761916 174832248 2.2117421769953404e-06 0.5943950755583408 3.996457187347924e-05 3.464522844343249e-07 7.935430252246798e-10 0.9374188840587437 271
4 174833988 176193705 -7.899834058714132e-06 NA 5.991328802747842e-05 -8.253300118055794e-06 1.385094121473986e-09 0.8319003237226043 483
4 176199091 177290105 -1.8052880264871029e-06 NA 3.554606286853878e-05 -6.540754808164277e-06 8.880900140774355e-10 0.9516949529208788 339
4 177290945 177972278 4.918420095378417e-06 NA 1.9173151437800492e-05 -1.0993334215303912e-05 5.96741503362783e-10 0.8404318451838517 257
4 177974062 178758792 8.619150932336006e-06 NA 1.6479592858194184e-05 -8.788224841751902e-06 8.817385764118456e-10 0.7716135674002672 300
4 178758930 180119509 1.0903198022358738e-05 NA -4.2844815118435644e-05 1.3971405034836192e-05 1.1404027528620277e-09 0.7467953425431135 457
4 180120693 181732608 2.8281224315325282e-05 NA -4.2538436191415464e-05 -4.489497474640391e-06 2.2933700620002098e-09 0.5548179073132922 789
4 181732746 182420390 -1.0179108222948203e-05 -0.347366785934422 4.33873562624542e-05 1.979154485743508e-05 1.186926834020204e-09 0.7676429908183873 356
4 182420863 184283167 2.328772475123449e-05 NA 0.00012803540664316107 -2.947549807732523e-05 2.8949429277041345e-09 0.6651457339455835 906
4 184283411 185477454 -2.9391091232884e-06 NA -1.9436361437889792e-05 4.7590817043354777e-05 1.7735089230626025e-09 0.9443600617361717 514
4 185477964 185932497 -1.3924083872518134e-05 -2.465021055295372 3.009296141400903e-05 1.06029586211912e-06 5.173959592068207e-10 0.5404410736210787 209
4 185934003 187113041 -1.557336914936032e-05 NA 3.515004790489517e-05 -3.516508543579705e-06 1.5510208300616215e-09 0.6925227855175811 512
4 187114073 188687052 -1.231193185976682e-05 NA 8.838024155182703e-05 -4.14368265597863e-05 1.932517346517092e-09 0.7794248338777734 678
4 188687155 189524815 1.6419768095029135e-05 NA -6.46111966259295e-05 5.8814168109581585e-06 1.1874466154376743e-09 0.6337204993271441 334
4 189525752 190088167 -2.6056377471918132e-05 NA 3.4606441174845873e-06 -2.4020779876744357e-06 6.707028410085769e-10 0.31435876049183087 238
4 190088768 191043878 -3.60583205402474e-05 -1.531392701801191 1.8381984468582988e-05 3.0160980040840242e-05 4.917653617941381e-10 0.10394488766355124 172
5 10056 1267356 4.963015471649011e-07 NA 0.00022240891845519046 -3.3576904589869555e-05 1.0035612548380431e-09 0.9875004038302028 349
5 1270983 1762678 2.0000598949332143e-05 NA 1.2591698214135738e-05 -6.200407697319561e-06 8.701898816918189e-10 0.49776546405808253 218
5 1763566 2369337 -1.3907117415957486e-05 NA 5.513900311621886e-05 -5.0279116844349965e-06 1.3650485213022914e-09 0.7066108731509226 355
5 2369710 2979000 -4.8663740828882165e-05 -2.656296787107556 1.93166837702795e-05 1.737501615085468e-05 1.227232228087951e-09 0.1647939772226512 373
5 2979710 3600334 2.3293164316100154e-05 0.4017972420119745 7.878121801132388e-05 4.26599544007365e-05 1.376481930053549e-09 0.5301142039318806 410
5 3601924 4222111 -2.5314200430187396e-05 -0.8410069100878783 0.00011128721677044817 8.141117433101834e-06 8.496162749038108e-10 0.38513929692892324 263
5 4223577 5137474 -3.165987832797483e-05 NA 0.0002050132767646955 -5.028664775042916e-05 1.186857313309608e-09 0.3581016873817783 368
5 5137788 5718773 -9.995792191369764e-06 NA -4.1795442766025526e-05 -1.948930339924678e-05 1.0809129886929585e-09 0.7611021494762407 329
5 5719162 6858229 -1.0866249247632176e-05 NA -7.570506471157954e-05 2.2611606130209473e-06 2.0119309972583186e-09 0.8085824192088843 628
5 6859297 7852978 2.766208884432175e-05 1.9833498059116277 5.9111319010562314e-05 3.2907937008825227e-06 1.3936886242423968e-09 0.4587101102967601 458
5 7853304 9084076 3.650335205616975e-05 NA -1.947740304293124e-05 2.0016169532671762e-06 1.6243598420829312e-09 0.3650866497417746 584
5 9084701 10533767 7.06633415030432e-06 NA -3.256421037148878e-05 4.5346192911807885e-06 2.3999427571381927e-09 0.8853088537457097 760
5 10666804 11170506 4.918749099924506e-06 1.3200136516587604 6.3695899164783e-05 2.1799223410086028e-07 8.557147063213733e-10 0.8664673155063833 292
5 11170703 13603734 3.3031782293304683e-06 NA 9.609858637267866e-06 -4.501321280560064e-06 1.8863936702708973e-09 0.9393770030888634 717
5 13603883 14987807 3.44841139650117e-05 NA -4.52545080254055e-06 2.1265657513649478e-05 1.9182066199072693e-09 0.4310732441581826 682
5 14988284 16034608 -2.8209824891109284e-06 NA -2.677105985320115e-05 1.0100498850963237e-05 6.650965900103551e-10 0.9128970789615269 285
5 16035369 17161451 1.519895675630969e-05 NA 0.00015001596455033016 -2.3127115434197415e-05 1.4546648760534423e-09 0.6902589686612921 451
5 17162704 18048683 3.4312827455147606e-05 NA 3.9927110207307404e-05 -7.165962789113287e-06 7.7941204177095e-10 0.2190494530826026 231
5 18050107 18791978 -4.9109262358252255e-06 NA -1.0568069317102237e-05 -1.1240134686616153e-05 7.427007462126963e-10 0.8569950066034341 240
5 18792568 19486153 -7.478543366572781e-06 NA 3.2413695069515963e-06 -1.4213184447558568e-05 6.985046051699785e-10 0.7772038373975696 251
5 19487359 20414139 5.755831653106241e-06 NA 1.0769279437578923e-05 -1.4575711953403257e-05 6.300126159167011e-10 0.8186236869445731 274
5 20415799 21573200 1.0288531963773677e-05 4.913793505766445 2.280297081941052e-05 1.9225674570341862e-07 6.284686982626186e-10 0.6815096123631149 228
5 21574347 23150924 -6.539977005584254e-06 -0.3157755031028395 2.5522662580079833e-05 1.6806202506152456e-05 1.31822063721864e-09 0.8570517748429224 549
5 23153562 24794957 -1.7015207201750192e-05 NA -2.1043307117496014e-05 -2.023888307034082e-05 1.29069520033213e-09 0.6357745189973775 476
5 24796795 26183141 1.1433818845955194e-05 NA -9.805225402407256e-06 -6.084475033352671e-07 1.3017555842488585e-09 0.7513170771983464 431
5 26185302 26849079 -1.8076648018769962e-05 NA -9.256610331195857e-06 4.871596112653241e-05 5.056794055398216e-10 0.42147799423217003 191
5 26849808 28303480 -9.927067036257908e-06 NA -1.7846453467278476e-05 -6.3412100370312625e-06 9.734475782276648e-10 0.7503529635941417 349
5 28310093 30129786 -3.3401310764242437e-06 NA 0.00013626527692367707 -1.249414575541739e-05 1.5438575768732937e-09 0.932255015904304 568
5 30130713 31748529 -1.2214064797502876e-05 NA -2.6904777437793872e-05 5.423914982177035e-05 2.0094791322610246e-09 0.7852607627316681 646
5 31748611 33944217 1.868415765591711e-05 NA -4.580898161258994e-05 6.776783691211947e-05 2.84486533736786e-09 0.7261120345335375 878
5 33945758 35798682 -3.07224528094203e-05 -0.9526904632855651 0.00019436972115036887 5.3503171249037885e-06 1.8716931208427105e-09 0.47762281087596903 634
5 35799275 37888797 2.490227944887162e-06 NA 4.0163050441096126e-05 -2.3882040204998242e-05 1.934120343837541e-09 0.9548450472396862 675
5 37889231 39438373 -3.24163649892638e-05 NA 0.00010443304618928598 -2.69330435143867e-05 1.8345375832642674e-09 0.4491489310587885 618
5 39438575 40954879 1.3160986729538239e-05 0.23248981164971777 0.0004131668404270697 7.756103433748788e-06 1.5059845783944721e-09 0.7345047528955109 608
5 40955561 42620153 -9.00355107594974e-06 NA 9.061554139932088e-05 -1.6363970355786858e-05 1.2821762762076966e-09 0.8014714405975987 530
5 42623245 43859513 5.901562353813612e-07 0.09928682395054658 7.862702162891885e-05 4.493439909696173e-07 6.261204422125819e-10 0.9811835427492376 292
5 43862567 45286358 -1.9314261019446297e-05 -1.2165242415420705 0.00010605385382636086 2.3767757236413623e-06 6.278060890270725e-10 0.4408006258931788 277
5 45286977 50161698 1.8688680637368493e-05 3.457029321250059 7.626367309217359e-05 3.8320700617353126e-07 5.589484464622626e-10 0.429245500600143 279
5 50162186 52133670 -3.211099798924137e-05 NA 0.00014911841840628488 -4.91874355847241e-06 1.6659042171588809e-09 0.4314366733232513 626
5 52134410 52661197 1.888295859665287e-05 NA 4.338108709100639e-05 -5.172997487939445e-06 7.609749149040769e-10 0.4936481292782775 280
5 52662483 53513531 2.2238111983354924e-05 0.5372159585824519 0.00011884730592483063 1.4418121253465588e-05 1.075847311262197e-09 0.4977787214878381 311
5 53515888 55412347 5.879239603334661e-06 NA -1.482818120312805e-05 -2.3570950394978243e-06 2.0115677641641056e-09 0.8957078693862119 756
5 55413961 55932471 5.516249043847176e-06 0.3523082292433837 4.3052073676642173e-05 5.694401438331879e-06 9.675972030458219e-10 0.8592445857093833 268
5 55933701 57337744 -3.871000933919436e-05 NA 0.00041854688471765515 -2.1657975562464748e-05 1.5019571820196503e-09 0.3178737943814499 550
5 57338357 58834736 4.255180634414559e-06 0.0302753328159618 0.00048795582455572544 4.0483461856905854e-05 2.746869834118891e-09 0.9352913844342918 761
5 58834852 60880207 -4.988876047314574e-05 -0.5532348553424293 0.0001920678261987846 4.233813643549029e-05 1.5235288485508561e-09 0.20120116074486294 548
5 60883078 62531300 1.1683140832757455e-05 NA 0.00016546571001766774 -1.9059101766067847e-05 1.594033735845644e-09 0.7698090957108543 622
5 62531952 63837838 4.0652861220530955e-06 NA -3.085527915506007e-05 -7.855460398426242e-06 9.635629169272076e-10 0.8958039892860167 358
5 63840208 65083148 -2.1623876501102234e-05 -0.9520400484752085 7.105348255967905e-05 7.260579751761861e-06 1.1047086043596308e-09 0.5153089621739002 448
5 65083209 65909616 -1.8916837498565432e-05 NA -2.444983092002297e-05 1.9182095685203447e-05 9.39780222395347e-10 0.5371876653714169 308
5 65910316 67096208 7.113043848044896e-05 1.1023861502210364 0.000509031193477558 8.178978721271984e-06 1.375924654293651e-09 0.05516167249416552 500
5 67096780 70682458 -1.0266589307003598e-05 NA 0.0011053243284281954 -3.356207887643229e-05 3.0834813014472643e-09 0.8533179501377199 646
5 70683839 72420748 2.5861083017948265e-05 NA 0.0001846961372492716 -5.004210446481768e-06 1.423261237143588e-09 0.4930315088224766 587
