chr start end rho corr h2_1 h2_2 var p m
3 109962369 111416310 -0.00020100901413662992 -0.9071860052665566 0.0005504301206082135 8.91941131905927e-05 2.701444386723448e-09 0.0001100082383515767 395
3 111416451 112182995 1.9970976103844146e-05 NA 9.144535045483002e-05 -4.613876052643616e-06 1.1537009821157763e-09 0.5565547075135293 416
3 112183360 113323793 -1.7375328800823816e-05 NA -1.691166796868655e-06 1.1971049504737333e-05 1.1466324653141249e-09 0.6078657523715749 401
3 113324119 115280312 -2.3686266401133646e-05 -0.2715889452970138 0.0007152816363148974 1.063388517734757e-05 5.305323556536994e-09 0.7450352990431309 550
3 115282058 116450487 -4.917289685210436e-05 -0.6961856167828206 4.09928807431162e-05 0.00012170069431000503 1.584737691990362e-09 0.21674569022467394 495
3 116452274 117998840 -4.2446118129408165e-05 -1.1253840778031798 1.2627862579652919e-05 0.00011265347087145788 1.980623559500077e-09 0.34020747215281477 655
3 120521733 121335461 -7.299427993320687e-06 NA 8.124579151650825e-06 -5.291494852311238e-06 5.848057118247106e-10 0.7627707336468371 211
3 118000136 120520317 -2.698755424059951e-05 -0.3877373450978041 5.3393721006981206e-05 9.073223395381773e-05 2.7753210228749732e-09 0.608455461173363 1002
3 121336367 122692039 5.573628150224719e-05 0.6866566838103797 0.00011691404893621363 5.6354678601641625e-05 1.6070988757515767e-09 0.16442985954148692 586
3 122693533 123196819 6.916360108560781e-06 NA -8.787378349814446e-06 2.324266996424269e-05 5.77927233667503e-10 0.7735758041512583 204
3 123200440 124677278 2.1674187172756277e-05 0.5266394835873451 2.499828245628017e-05 6.775613672422343e-05 1.6106080193985664e-09 0.5891506134720927 580
3 124678230 125875831 1.5843011962379188e-05 NA 0.00022458652409688637 -3.0675945704176627e-06 1.4051042759528913e-09 0.6725487949711704 422
3 125876862 126213162 4.717772796899292e-05 NA 0.001033680181643298 -4.272223626656752e-06 3.1068952943745674e-09 0.39733174858724907 192
3 126213467 127471230 3.904445475724336e-05 0.3941263276535773 0.0003072967842110303 3.193668361538191e-05 2.746974527876875e-09 0.45629684307172724 512
3 127471641 130243259 -2.576930872844362e-05 -0.5765683306894736 6.307664528301291e-05 3.166907521867507e-05 2.1564257949208568e-09 0.5789448959283229 791
3 130244120 131373405 1.078606839629705e-06 NA -8.6618608909589e-07 -3.322671652447338e-06 8.664499624857315e-10 0.9707696303364416 323
3 131373740 132115911 2.0385912581997847e-06 NA -2.5407020852264938e-05 2.247336715905042e-05 1.1370605331041403e-09 0.9517925744232921 429
3 132117285 133128449 -4.8528915451268115e-05 -0.7740676193207835 3.561958616831213e-05 0.00011034546793849159 1.0820841817316963e-09 0.14014129190583563 401
3 133129272 134383242 5.983369037569897e-06 0.23520438282762363 8.438881105374338e-05 7.66859656935066e-06 1.6154903417343604e-09 0.8816598875382949 528
3 137370076 138662229 6.238543365880282e-05 0.7001306733360372 0.00017425195921631483 4.556491002917372e-05 5.066144362628784e-09 0.3807665044453067 378
3 134385789 137369181 6.115094691692358e-06 0.03494361411057129 0.00046561749197220965 6.57720599913173e-05 3.014724708108197e-09 0.9113206839873833 1060
3 138665796 140275652 -7.863503541828019e-05 -0.2499785218029837 0.0024362051805829742 4.061747481403083e-05 1.2356557643181242e-08 0.4793156281557981 748
3 140276484 142863564 -3.4411828668321426e-06 -0.02409756070756103 0.001207851000576891 1.6883247008030374e-05 2.483417253705996e-09 0.9449473874779939 881
3 142864473 143494546 2.947470653323849e-07 0.028826770725716662 2.6387352439028455e-06 3.961969918634979e-05 1.2160920207915715e-09 0.9932562546765086 369
3 143495679 145663879 5.007584653889982e-05 0.5547416688840081 8.460985015380071e-05 9.630616658252074e-05 1.9489737326693313e-09 0.2566716043265693 722
3 145664135 146722271 5.2560963136329756e-05 0.6249131956715416 0.00011779174225820072 6.0058211261709535e-05 1.0977248839864187e-09 0.11264540489574502 389
3 146722383 148316359 -0.0001160538735824709 -0.8463002279088144 0.00040235758799556516 4.673671348739515e-05 2.0083860940268315e-09 0.00960819330237937 448
3 148316766 149988630 -1.643237785147875e-05 -0.2033446609808144 0.00011502097926385782 5.677514035046372e-05 2.3509453372452954e-09 0.7346806093545312 706
3 149994553 151178708 -0.00012491129023358384 -0.8738628906290266 0.0002538612211902671 8.048601581189651e-05 1.3462834098760554e-09 0.0006632315373840573 460
3 151178836 151904190 0.00015997871143615553 0.821656284274846 0.0030018183942620564 1.2628728070902338e-05 1.0842799783416728e-08 0.12445142632216809 261
3 151905386 153054901 -4.7450608127427994e-05 -0.3068866223561658 0.0003824569837088596 6.250936040623271e-05 3.486721311096554e-09 0.42163525307000893 362
3 153056839 154181836 7.303131652911906e-06 0.13787533076599517 0.00013981078490978507 2.0068016565497558e-05 1.2351119373860371e-09 0.8353812369277619 455
3 154183562 156005200 7.489481199465851e-06 NA -6.634622201556864e-06 1.1092740770230731e-05 1.416468232970429e-09 0.8422644510994153 495
3 156005905 157311596 2.364657420804562e-05 0.4868896138574336 0.00010680673273204746 2.2083952876512004e-05 1.4502168176938245e-09 0.5346371019895435 520
3 157312028 159272972 2.4849288375035774e-05 0.2863371157111853 0.00022529794833929068 3.3428384074686245e-05 2.343555559086486e-09 0.6077372971572623 698
3 159274785 161523859 3.473518693790905e-05 NA -1.2625988766334902e-05 3.392369066035177e-05 1.849068510576884e-09 0.4192171944232599 677
3 161524489 162065286 1.8369812529127324e-05 NA -1.1956441030489747e-05 3.2204071862555313e-05 7.102336872825779e-10 0.4906386801693122 234
3 162067622 163250087 7.638592536472115e-07 NA -1.788551007121254e-05 5.4360328329397566e-05 1.0121432629594717e-09 0.9808446237919837 376
3 163251056 164816939 4.096777302064072e-05 1.0169173499206037 4.483845837836314e-05 3.619617896712778e-05 1.21381801712656e-09 0.23964005841710867 482
3 164820183 167116849 8.955329345982831e-07 NA -1.2701025044937323e-05 1.4609436755505638e-05 1.6072898611423595e-09 0.9821787400029492 591
3 167117143 167912878 7.854922702887322e-06 NA -2.2788782607780514e-05 -2.9180497236216475e-06 7.743556753053336e-10 0.7777330239401554 281
3 167913564 170158128 4.655090921689682e-05 1.5508466047235099 6.410644779254964e-06 0.00014054549706346813 1.9851684840478827e-09 0.29611950966665535 691
3 170159134 171311936 1.8449834845641842e-07 NA -6.997880278414923e-06 8.747437167740554e-05 1.3552943651381949e-09 0.9960013452315961 461
3 171312880 172965694 4.454725858385333e-06 NA -1.3164470448256993e-05 1.9752591935870694e-05 1.9533666505050265e-09 0.9197150183051988 627
3 172966405 174274308 1.007380070191561e-05 0.37597110189246125 2.1659606314302036e-05 3.314570190131409e-05 1.401212405415768e-09 0.7878395367112928 498
3 174275336 175049294 -1.68313343184278e-05 NA -3.470931741397855e-05 1.5202658819246426e-05 9.91867382118414e-10 0.5930432905850502 336
3 175050262 176268375 -1.5701466860123583e-05 NA -5.263035721543873e-05 6.2842438437331e-05 1.2175517151800947e-09 0.6527223909515831 431
3 176269091 177530606 5.488172380598253e-05 0.7633733332303819 0.00031948624629870296 1.6178168390949266e-05 3.195319337631337e-09 0.3316024103447063 486
3 177531847 179359242 9.56734181677313e-06 0.3175504049960439 7.543837752757693e-05 1.2032750167843349e-05 1.7509425114986808e-09 0.8191474493542324 616
3 179366819 181426554 7.618002518444663e-05 3.747886324096855 4.630670980823957e-06 8.922066981170675e-05 1.923816776771842e-09 0.08241580795492005 511
3 181431571 182975975 3.81623334624367e-05 0.2682352982106107 0.0010646759467051652 1.901168219108924e-05 2.545150279435108e-09 0.4493815488302587 435
3 182976382 183762614 1.9404241608084785e-05 0.4639952266133121 4.6959391343833616e-05 3.7242931849439294e-05 9.77270777530102e-10 0.5347900018399354 354
3 183762644 185262137 5.229798416660182e-05 0.4484135399094026 0.00016517490434805058 8.235090933591157e-05 2.784664163775188e-09 0.32165785627513144 548
3 185263467 186780913 -1.6545214142991285e-05 NA -1.8481594995505675e-06 6.289726659993572e-05 2.231208944125851e-09 0.7261364834832758 657
3 186782999 187220633 -7.164756361986458e-06 NA -2.3987696982098375e-05 -5.989390939550298e-06 6.441327293699154e-10 0.7777120576181922 217
3 187220777 188201380 9.859848006407389e-06 0.2307488354754228 3.587948251692864e-05 5.088798256584642e-05 1.5336449681171338e-09 0.8012171337345453 477
3 188202550 189531496 5.125197779721259e-06 NA 0.00010605710034722337 -2.4530975602587558e-05 1.7542331629245401e-09 0.9026077791432309 531
3 189531911 190303805 0.00010454705451693791 1.5970337512861326 0.0002720811444153396 1.57505951489318e-05 1.7445298004788457e-09 0.012312197157788593 394
3 190304172 190992002 -1.0206590598162452e-05 -2.69187156954956 3.142701244292598e-07 4.5745630845674035e-05 7.668729140412028e-10 0.7124488846631856 275
3 190993386 191840443 9.891005247121928e-06 0.20587253197829128 5.592531327166074e-05 4.127391137530562e-05 9.890240267695393e-10 0.7531323188939161 351
3 191840983 192753870 -4.908361711659091e-05 NA -2.9510183058905256e-06 3.0181645639670966e-05 9.984570375620857e-10 0.120337366185214 354
3 192754177 193885973 3.364031804959336e-05 0.3466081729995871 0.0001047721019133079 8.990770901197713e-05 1.9267014996310295e-09 0.4434410836885567 486
3 193886289 194464791 -1.9608578773050505e-05 -0.4657990276367893 5.455822933510593e-05 3.2481405416792486e-05 8.893200520612066e-10 0.5108387255080076 262
3 194465233 194756339 -2.88168533481017e-06 NA -7.692059829948214e-07 -2.113090945698348e-06 4.997562704889812e-10 0.897433368152487 136
3 194756597 195854787 -4.8713646540947136e-05 -0.7532142279199503 9.097595861898866e-05 4.597668033837011e-05 9.439482177264376e-10 0.11284423299020165 301
3 195855401 196414159 -4.373530663016104e-05 -1.694747452157038 3.211011697160168e-05 2.074017824523423e-05 8.938521173252547e-10 0.14350884928931243 192
3 196415355 197962382 -3.252909375506902e-05 NA 0.00014544368974894002 -2.598814775091603e-06 1.4572080472801613e-09 0.3941361407625429 502
4 10642 685993 2.144493266197294e-05 NA 9.355941007129345e-05 -1.3414353478321874e-06 2.866260146473452e-10 0.2052697644919117 141
4 686563 1422863 -9.300078849816654e-06 -0.126577468238624 0.00013283878506529224 4.0638302320965015e-05 1.0131380037225717e-09 0.7701480546321277 292
4 1478711 3612028 1.9215050137672014e-05 0.18454737524254552 0.00015430655900530192 7.025591782614801e-05 1.4194024275537438e-09 0.6100361805025949 612
4 3613164 4263579 6.2346474903621274e-06 0.2428491874484513 2.8442397660919076e-05 2.3173108395150355e-05 5.197436364860385e-10 0.7844882611876156 126
4 4264705 5044744 -3.4544326783451434e-05 NA 8.34890003396392e-05 -1.0115697532773255e-05 1.1135853402944488e-09 0.3005858497787124 418
4 5047695 5971152 -2.060329381620833e-05 NA -1.0756381927364902e-05 -4.100898547673039e-06 1.5143886227054634e-09 0.59649921039639 542
4 5971634 7135912 -1.6540168922934872e-05 NA 2.123409917321679e-05 -8.15269188230112e-07 1.697033343883907e-09 0.6880457751633278 538
4 7136158 8054472 -4.6558508634474956e-05 -0.6589370259514825 9.029735548592735e-05 5.528855846313218e-05 1.9794142932676333e-09 0.29533972220720206 633
4 8055323 9408136 4.867848823181307e-06 NA -4.576238090813163e-06 -8.473059637953228e-06 9.4220401422677e-10 0.8739951280414116 328
4 9408158 10696229 -6.1840454937689934e-06 -0.337648915261467 2.486166105954148e-05 1.349225350962367e-05 1.2515310793608814e-09 0.861233490172516 602
4 10696913 12198579 -1.9945977081834664e-05 -3.1193663677309416 8.057697755388568e-05 5.074191899627383e-07 1.6596569902595774e-09 0.6244131969654707 706
4 12201002 13002341 -1.2364657734755872e-05 NA -2.1495567486409833e-05 5.333623153919961e-06 7.274331398515713e-10 0.6466340438840188 342
4 13002905 14394452 3.8256129463613394e-05 0.6016650953543066 9.509882584767504e-05 4.251256093592178e-05 1.544128490454031e-09 0.33027885424368353 608
4 14394902 15849986 8.155741793816859e-05 0.5377600299998958 0.00017734115393320412 0.00012970011670798923 1.8459835409959266e-09 0.057665374540786685 594
4 15850685 16520118 -2.824650113873858e-05 -0.53343850488383 7.503440082757827e-05 3.736802795079173e-05 9.173579799167124e-10 0.3510267249989848 369
4 16521003 18752293 8.213346662696991e-06 0.4305546837510837 9.642220254944292e-06 3.7740410823639e-05 1.907376469171336e-09 0.850827746064583 830
4 18752722 20084049 -1.1090308787868734e-05 NA 2.4275012909185382e-05 -2.092982949772992e-07 9.93163171919278e-10 0.724904709956981 431
4 20084563 21292213 1.4678660038399108e-05 0.22573401468557483 0.0001208390821667555 3.4992211876680364e-05 1.2607600654021532e-09 0.6793137713431864 533
4 21292651 22393873 -6.543538877003173e-06 -0.5538645514586704 7.493552058886183e-06 1.8626467749427808e-05 9.754787972763344e-10 0.8340505013589892 419
4 22395570 23563570 1.8480956653562238e-05 0.7434051966886608 9.027761963889193e-05 6.845696043112676e-06 8.23578014771625e-10 0.5195886952326239 357
4 23563931 24992827 -2.8683469131776605e-05 -1.6520837540314524 6.701909764271861e-05 4.497805331878632e-06 1.6364252915750034e-09 0.4782866379403883 657
4 24993167 26468997 -9.0723068997399e-05 -0.6176886277557619 0.0003281482089252496 6.573947280658646e-05 1.8705372899000155e-09 0.035935425082800565 642
4 26473220 27903383 -6.746276336152209e-05 -1.2257047059214483 4.968508886904275e-05 6.0972004775395863e-05 1.1702077066219083e-09 0.04859626586724073 486
4 27904556 28871862 1.0794553835543438e-05 NA 1.5533871570078077e-05 -8.799560872020897e-06 8.22942384295782e-10 0.7067030489561422 377
4 28872833 30453156 -3.953614034924167e-06 -0.20249555334876088 5.478841437714117e-06 6.957750096448404e-05 1.1399304387594345e-09 0.9067811944514972 491
4 30453619 31739254 2.5616763353779605e-05 0.8839988017473481 0.00010351977009524298 8.111886419235553e-06 1.058766715736522e-09 0.43112338831421426 460
4 31740009 32592949 1.2215383253528937e-06 NA -9.079800411375577e-06 2.974798663478776e-05 6.274380780071844e-10 0.961105372865348 287
4 32593453 33640100 -1.5241109296489506e-06 NA -1.8966815653632684e-06 -1.000415018505103e-05 4.1240528431573243e-10 0.94017441140515 198
4 33640864 35150284 2.3591400361217661e-07 NA -2.1177532151624392e-05 1.3293631561478655e-05 7.448961801198533e-10 0.9931033132481489 368
4 35151237 36301997 -2.036410456684447e-05 -0.7118046919021102 1.4062371024145142e-05 5.8203672968717426e-05 9.6097142865917e-10 0.511234695383457 424
4 36304377 37534798 3.962948785461761e-05 NA -3.558584446581573e-05 0.00016860957604194975 1.349414775599191e-09 0.28067158791536917 564
4 37536119 37886455 -2.880796768890738e-06 NA -2.011758069660602e-05 -4.677508528369625e-06 5.67670081959704e-10 0.9037617928410205 205
4 37887735 38974458 0.0001321082506651013 0.72091816249669 0.0003654797899998164 9.188076082652234e-05 3.1037096614628097e-09 0.017724878513837746 563
4 38976533 40199852 4.642833390811559e-06 NA -1.0210635229444663e-05 -6.868955793983187e-06 9.352166508291096e-10 0.8793294595952438 430
4 40200304 40869208 3.188604732369022e-05 NA 4.293665918006709e-06 -8.561064562446814e-07 8.691382417024768e-10 0.279441842664512 282
4 40870402 42662283 -4.577634936374457e-07 NA -2.14871696555108e-05 5.080602307850342e-05 1.712758012512412e-09 0.9911748040505922 702
4 42662718 43962569 -1.949841566902006e-05 -0.5077817143399286 3.4503649119695425e-05 4.2734586424081076e-05 9.897567904870242e-10 0.535404966463344 443
4 43963518 45187835 -3.8079021916975066e-06 NA -2.1772889285426613e-05 0.00010187333353147484 8.919788504696535e-10 0.8985450631862788 410
4 45188855 47543891 6.605291140546365e-06 NA -5.260351325233495e-05 7.879747719499813e-05 1.349803214327934e-09 0.8573202935607123 617
4 47544012 48226267 1.0667567935475146e-05 0.9148535607692075 1.0574982536567442e-05 1.2857247681708574e-05 5.730699984014981e-10 0.6558740542370947 272
4 48227642 53412129 1.3783543069270958e-05 4.272999382128743 2.265138577552872e-06 4.5936859237376704e-06 8.105277870194567e-10 0.6282818099212456 402
4 53413674 55202613 5.465238376857432e-05 0.42604527901527856 0.0004152153420085026 3.963084313370847e-05 2.1085977597291077e-09 0.2339760928281499 609
4 55202697 57418400 -4.9166849892073205e-05 -0.8519447717365639 0.0003788188820628648 8.79205236129285e-06 2.0289265657978726e-09 0.2750358224002315 840
4 57420107 58696072 2.434335689923866e-05 0.31994747334933993 9.217792487393454e-05 6.280245716749348e-05 1.54898525899602e-09 0.5362297307538639 605
4 58697912 59358251 -6.792635370609205e-07 NA -2.098811652992991e-05 -3.37365614010392e-06 5.085063014070348e-10 0.9759694051631925 226
4 59358729 60145179 -1.4789422943634205e-05 -0.8321251679221177 5.324038598919801e-05 5.933131134810991e-06 5.505433824256842e-10 0.5284905870666766 247
4 60145181 61371992 1.0213415261640148e-05 NA -2.340282968394837e-05 4.1083154213944016e-05 7.924070532470454e-10 0.7167358526346119 368
4 61372415 61872517 8.771649229967197e-06 NA -9.824628391470287e-06 4.128183526262806e-06 3.507908560763666e-10 0.6395446503400245 165
4 61872656 64117718 -1.277098710876654e-06 -0.05206873460469026 1.2692365010074637e-05 4.739716143942065e-05 1.478356418141469e-09 0.9735030977738293 634
4 64118963 65300308 1.203384471330638e-05 NA 1.6500598990155756e-05 -3.4545612187670384e-06 4.547221700606308e-10 0.5725311593806253 230
4 65562213 66598615 -4.593403800580052e-06 NA -3.0323488353939543e-05 3.309272242725887e-05 7.840550144634707e-10 0.8696962066596472 362
4 66599449 68058793 9.21352553280221e-06 NA -1.467107321472799e-05 9.451033796276089e-05 1.053403122558339e-09 0.7765054765938202 470
4 68059850 68455531 2.135714858844005e-05 0.6672607674214555 3.0422873604729638e-05 3.3674032292123135e-05 6.589498002835181e-10 0.4054156731079178 159
4 68456074 69954151 3.985145803509294e-06 0.4763169598347945 2.6965991777013027e-05 2.5958520864396982e-06 5.414029436373304e-10 0.8640106587117162 263
4 69954297 70517143 -2.402522651887992e-06 NA -1.8190709018221467e-05 -1.2092061219490913e-05 5.20017253932303e-10 0.9160934555203392 265
4 70517792 71516586 4.000909639119537e-06 NA -1.8536229984203502e-05 -7.728068880558054e-06 8.269504869288444e-10 0.8893478768069724 406
4 72416258 75196731 1.3576657859488935e-05 0.3894262072194644 0.0003498366094134239 3.474322607378719e-06 1.422146320455331e-09 0.7188358315597736 693
4 75555658 76283179 1.2497223712174466e-05 0.5353164116516832 7.2652336397424e-05 7.501642905456708e-06 6.559224484745319e-10 0.6255757273539115 283
4 76284248 77128724 -1.4246322771641382e-05 NA 2.4509275004161074e-05 -4.151971499972674e-06 6.926083378759078e-10 0.5882828724904771 354
4 77129568 78333381 -1.6255352826319326e-06 NA 2.098884957187499e-05 -7.2131505689843e-06 1.361632505360513e-09 0.9648628881983612 587
4 78333798 79469226 8.451786540690759e-06 NA 0.00014023558314021453 -9.485581679065323e-07 1.1925952790709832e-09 0.8066590539714437 493
4 79470550 80994124 2.9837199313249637e-05 1.8373760494673246 2.3744308506803068e-06 0.00011106071944845183 9.615176238564822e-10 0.3359334840520538 423
4 80995881 81978151 -3.121016877363094e-05 NA 0.0022059886281104914 -9.175481696017512e-06 2.3100773770399853e-09 0.5161083009837608 251
4 81979993 83012967 -2.0456963655357587e-05 -0.7290916530733081 6.201238592443427e-05 1.2695203107724535e-05 9.391426149218737e-10 0.5044291279148538 394
4 83017789 83994716 2.8791924527546804e-05 NA 3.76473277639373e-05 -3.097450094310236e-06 8.323112466809848e-10 0.318282398060323 375
4 83998014 85080933 2.890608205246635e-05 NA -6.4078870988084765e-06 3.240235756096876e-05 9.409061089168747e-10 0.34600919915129624 412
4 85081980 87980070 4.101959714169066e-05 0.3036610971788025 0.00011662622364044891 0.00015646177557931607 1.927372565053902e-09 0.35012452926375504 868
4 87980748 89236855 -7.339423335957416e-05 -0.659267142981419 0.00018032211255461405 6.873089937943364e-05 1.4836282797321113e-09 0.05672055834481026 553
4 89238369 90126190 -4.877387039156299e-05 -0.6128755654856938 0.00020105123073754184 3.150090926968523e-05 1.391811307366505e-09 0.19108858866715894 311
4 90126331 91453993 1.4856637667730388e-05 NA -3.199975156981314e-05 2.8914397255379113e-05 9.464129941559228e-10 0.6291485985070805 413
4 91456722 94229509 -1.3597254876715205e-05 NA -3.465484937683105e-05 5.545042270551345e-05 1.7143397944821747e-09 0.7426094506745791 729
4 94230511 95596188 -4.04225605309367e-05 -0.8633565333157086 0.00013721617801776514 1.597577598037668e-05 1.0428030089716298e-09 0.21065563534960374 484
4 95596744 96181408 1.8041059409220252e-06 NA -1.63997593673489e-05 1.5232056061669635e-05 5.242283772460083e-10 0.9371952317605974 232
4 96182669 96464931 -2.9804558259631734e-05 -4.318500789020892 1.354658084889881e-06 3.5161685004980755e-05 5.360323900004814e-10 0.19798209747455486 203
4 96466095 97911191 -4.236916161718348e-06 -0.27010867452270754 3.2391715106402074e-05 7.596066066834679e-06 1.1370779032813685e-09 0.9000107532326908 502
4 97911459 99422081 7.903064287885556e-06 1.2438219863939446 2.1494093163530192e-05 1.8782588501370725e-06 8.761300446403932e-10 0.7894691769119457 365
4 99423280 100322786 -8.330925129256301e-06 -0.9146229670103537 1.0898942045580101e-05 7.612335384874584e-06 8.743677898957195e-10 0.7781440519157762 384
4 100323029 101897750 -0.00010348248828621618 -0.9144229469182935 7.577749012467651e-05 0.00016900489266888979 1.398411044788945e-09 0.00565302315082472 583
4 101898276 103387944 -8.352576728235678e-05 -0.8092322393931444 0.000221789995112522 4.803443019706916e-05 5.418952865150566e-09 0.25652104231094 542
4 103388441 104802530 3.082273363270157e-06 0.0700381941236583 0.00020659220484164624 9.374724125921276e-06 1.693889194543347e-09 0.9403015712220112 426
4 104803329 106479425 -2.975802678703219e-05 -0.43113618022043243 0.0005321984005300846 8.95170489117776e-06 1.93425971421855e-09 0.498645201454584 503
4 106482185 108468632 -2.46422949410223e-06 -0.014653716771223076 0.0017678264808212551 1.5996577748640007e-05 4.448649640266872e-09 0.9705280876012576 611
4 108469756 109979131 -3.3395911984007404e-05 -0.5390622595889121 8.025649295008913e-05 4.782209333804341e-05 1.3883549011731112e-09 0.37010395054989376 553
4 109980374 112204254 -8.143898312048652e-06 NA -8.74315330698211e-06 -8.02286627447001e-06 1.8050385982675188e-09 0.847988622202867 760
4 112204259 114902479 5.043806767546566e-05 2.5618364771398427 0.00016058169995012255 2.4138930185530996e-06 2.2920016728014065e-09 0.2920936320240659 995
4 114904730 117275534 1.4896081063661522e-05 2.0014167095400124 1.7336585096064787e-06 3.195254504716995e-05 1.329637447927031e-09 0.6828974153251905 663
4 117275542 118219755 -2.2401569799143103e-06 NA -4.2292985493215043e-07 2.782969170650016e-06 6.548498874236616e-10 0.9302421267255006 306
4 118220292 119945314 -4.964245682107557e-05 -2.0704234530490924 2.4639333760247998e-05 2.333238940099727e-05 1.3596309724473522e-09 0.17820489013303453 619
4 119946706 121391843 -1.3398243638294848e-06 NA 6.906300713213844e-06 -3.147709652865065e-06 1.1225078054360937e-09 0.9681009679454381 512
4 121393020 121973864 1.9417807404176633e-05 0.2831614217497153 0.00013856571148143944 3.393723329242579e-05 1.425076693130849e-09 0.6069888261390506 236
4 121976226 123561869 -1.4262577987162913e-06 -0.055444498858649355 3.3090733509998424e-05 1.9997363699127288e-05 1.2170221064639707e-09 0.9673887167297498 529
4 123563078 125863762 4.127330982301327e-05 0.4284914058739174 0.0008702279831267821 1.0661573839874568e-05 3.366873338168006e-09 0.47689520637222693 756
4 125863974 127236805 2.5074210861836578e-05 0.4302308306304572 5.077520831882635e-05 6.689594229827501e-05 1.1932459339459583e-09 0.4679149393769477 484
4 127237363 129514427 9.487588758152375e-06 0.3132445182420081 8.82896301970983e-05 1.0390466504431476e-05 1.40397630276935e-09 0.8001081424996345 618
4 129514448 130364383 1.4668787174875275e-05 0.9516362522105315 1.6144723895911865e-05 1.4716882993316285e-05 6.691322709905842e-10 0.5706652512713472 278
4 130364741 130949530 -1.1166364728936898e-05 -2.761499160299353 2.0793144376843847e-06 7.863458846950643e-06 3.797535791807858e-10 0.5666391112075216 182
4 130950008 131948861 1.2687859916790394e-05 NA -2.537109335813178e-05 1.466932895040291e-05 8.234733725854027e-10 0.6583851103192122 359
4 131951466 133741365 -2.2412967065322974e-05 NA -4.67003709711016e-06 2.7703895587805978e-05 9.229561457620485e-10 0.4606667933144145 441
4 133741753 135744132 -1.166002788140493e-05 NA -1.8022418293180144e-05 5.9538346962616886e-05 1.0546807848978225e-09 0.7195674932324563 500
4 135749591 137247266 6.712686694128942e-05 1.5334153439374012 6.987817452558132e-05 2.742405016395889e-05 9.081352523930012e-10 0.02591271249931648 383
4 137247703 137987679 1.6943287011201067e-05 NA -4.9360891476071736e-05 -4.787868221755727e-06 7.333591554833294e-10 0.5315371071647175 292
4 137988838 139114529 1.1557804629520759e-05 0.33200993724885575 3.0804393343226065e-05 3.934013740839853e-05 8.904466016912635e-10 0.698518340358246 394
4 139115093 139552965 -2.8008032139737296e-07 -0.05432847649250875 6.26852743362236e-05 4.2397925598024276e-07 5.830429662369553e-10 0.9907452937434482 233
4 139553359 140546206 2.9565989047421222e-05 4.159417838492747 1.9507812098847707e-06 2.5900679597437613e-05 7.831481248833409e-10 0.2907387810191866 329
4 140548713 141751418 4.3591346950118554e-05 2.7199873215123405 4.237982638996346e-05 6.060488685025263e-06 1.2044371229180416e-09 0.20909648527903624 471
4 141752960 142807957 1.4103992745231352e-06 0.10562994972929513 9.864842673349362e-06 1.8072566945957438e-05 8.853770546269403e-10 0.9621944635632618 361
4 142808503 145021868 4.987586731630769e-06 0.18221243779326124 5.9849206883086e-05 1.2518909077827872e-05 1.237670421582398e-09 0.887260748930554 613
4 145024452 148047972 -1.669370803869944e-05 -0.16466519644035105 0.00027571348752070146 3.7277259980027194e-05 2.347856782422548e-09 0.7304537222446729 818
4 148053679 150632409 1.5577076944112072e-05 0.23745940698866172 0.00012259858316935528 3.51000488802684e-05 1.8152060549821683e-09 0.7146530124844942 753
4 150634191 153226998 -1.188326468279339e-05 -0.9001823014120376 3.4562305093672558e-06 5.0420587475271414e-05 1.7665071272961717e-09 0.777380732947226 826
4 153233476 154947363 2.175090436980921e-05 0.37779359768838233 0.00048223319390577614 6.873664792273213e-06 3.335425873327397e-09 0.7064571226302176 581
4 154949091 156604003 9.777828444919426e-06 0.16044248872402234 8.608720538338046e-05 4.3142711482677184e-05 1.4600071237355847e-09 0.7980304934416214 607
4 156604173 158112985 -5.4798493796946806e-05 -1.1263842462652582 0.00012006517422538677 1.9712742647387034e-05 1.3759807610934495e-09 0.13960094092472322 561
4 158114105 160356254 1.8722587622293633e-05 0.2643369384133497 0.00017190298771613355 2.9183179565669894e-05 1.3299605535363872e-09 0.6076792943428655 627
4 161056173 161796696 -1.2521258826066747e-05 NA -7.490932008881873e-06 1.5044020565271319e-06 7.126514847739667e-10 0.6390414195635924 301
4 162151565 162629423 -1.11278971664244e-06 NA 4.565874017412538e-06 -6.845401372125612e-06 5.029615646372281e-10 0.960426215149449 179
4 162629512 163181531 1.7609606236716577e-06 NA -1.930675042693413e-05 1.3973368251715193e-05 4.594643521212966e-10 0.93452500148523 208
4 163183341 163726178 -3.762642425937406e-06 NA -3.2908304520087434e-05 4.34243378301414e-05 4.5117334273721933e-10 0.8593969521197214 186
4 163728264 164910818 1.8274507671260138e-05 NA -2.5102511350445837e-05 6.727922927344145e-05 8.741568633247978e-10 0.5365166868783808 388
4 164913270 165817608 1.2871890102890941e-05 2.2219901039257963 1.0434984096588277e-05 3.2159450103303013e-06 8.556192507908879e-10 0.6599008764558729 360
4 165820093 166609852 1.1657860749728445e-05 NA -1.7734754110499157e-05 5.2037808005489145e-06 8.151762046497106e-10 0.6830439590600876 321
4 166611193 167643023 3.238834908701935e-05 NA -3.8631550205765676e-05 5.1622616928421477e-05 7.039519714385108e-10 0.22219073596232186 284
4 167643601 169568082 -2.23938343700049e-05 -0.7828303530680719 7.474206200113406e-05 1.0948548222235272e-05 1.6616661913440197e-09 0.5827588220902509 715
